PAGO,ID_DRIVER,ID_BOOKING
150,6084da0717e352001e9333f4,64c91cf73ceda30045b9e158
150,6084da0717e352001e9333f4,64c9076daac3aa005d4308f8
150,6084da0717e352001e9333f4,64c914d6005569001bdc27a2
150,5daaa17d07bd6c004d6216bc,64c8f951010af8003df5b62f
150,5daaa17d07bd6c004d6216bc,64c92058daa53a001de5d3dd
150,5daaa17d07bd6c004d6216bc,64c91651daa53a0025e5bcd2
150,6470f116f74d84004426c7ce,64c90bccf09b43002751e082
150,6470f116f74d84004426c7ce,64c913944fb869003d9aa7f9
150,6470f116f74d84004426c7ce,64c9251bd0eb180035aae82d
150,649631ade10a42001bcefeb0,64c912f82847c80037df5cc8
150,649631ade10a42001bcefeb0,64c908a5689b84001d3f235f
150,649631ade10a42001bcefeb0,64c9071df09b43001d51db3b
250,64b972298ed65ad42ad85d1a,64c900c2aac3aa004542fb48
250,64b972298ed65ad42ad85d1a,64c92bd13ceda3004db9f702
250,64b972298ed65ad42ad85d1a,64c8a237f1a5fd0045d3e4c4
250,64b972298ed65ad42ad85d1a,64c91d2a957d9e001aa6fd8f
250,64b972298ed65ad42ad85d1a,64c90b10ef4ae00047c36f19
150,643ada2cc57527001eaf01ec,64c92816957d9e005ca6fb41
150,643ada2cc57527001eaf01ec,64c9217c9db2f2001b3d0f92
150,643ada2cc57527001eaf01ec,64c908fbc62a9f00497075e1
150,60e3488e13590801622c5012,64c9164fdaa53a0025e5bcc4
150,60e3488e13590801622c5012,64c91f3ab32623002542e03e
150,60e3488e13590801622c5012,64c92901957d9e003ca70cb5
250,64137cdb35f1e40044e96fb3,64c90c5bf09b43003f51e920
250,64137cdb35f1e40044e96fb3,64c928714ebcea001d6a900f
250,64137cdb35f1e40044e96fb3,64c9233ac2a4dd00436191ef
250,64137cdb35f1e40044e96fb3,64c913d0daa53a0055e5bc6a
250,64137cdb35f1e40044e96fb3,64c90677010af80057f5b573
150,60a75216d65f1d00c17ff5ee,64c9145dc2a4dd00456187a4
150,60a75216d65f1d00c17ff5ee,64c7ee0bce7203004d9384d7
150,60a75216d65f1d00c17ff5ee,64c91a044aaa2f0035d2ed86
150,5d2b01c905b57b0038f8c001,64c9202d48a494002d710588
150,5d2b01c905b57b0038f8c001,64c9115ff9bf4d002548c471
150,5d2b01c905b57b0038f8c001,64c916f96b3579004d626c0e
150,5d2b01c905b57b0038f8c001,64c9086e4a6d0b00373fcb9c